ID_SOLICITUD,FECHA_DEMANDA,HORA_DEMANDA,TIPO_PROD, IMPORTE_SOL ,WEB,IP_SOLICITUD,DISPOSITIVO,NAVEGADOR,EMAIL,TASA_INTERES,DECISION,MOTIVO_RECHAZO,ID_CLIENTE
3000000005817160,01/04/2019,02:13:20,B 2150850001,  ,1,85.51.19.44,browser_mobile,Chrome,HOTMAIL.COM,0,ABANDONADO,PG,2900000691257
3000000005820204,01/04/2019,20:02:06,B 2150850001, 15.000  ,1,85.48.184.103,browser_mobile,Safari,GMAIL.COM,11.51,ABANDONADO,WA,2900010935470
3000000005820289,01/04/2019,02:13:21,B 2150850001, 10.000  ,1,88.31.124.136,browser_mobile,Safari,HOTMAIL.COM,11.4,ABANDONADO,PG,2900003270074
3000000006059855,01/05/2019,13:02:04,B 2150850001, 15.000  ,1,90.174.3.56,browser_mobile,Safari,HOTMAIL.COM,8.79,ABANDONADO,WA,2900007301822
3000000006060156,01/05/2019,13:56:50,B 2150850001, 5.000  ,1,84.122.57.86,browser_mobile,Chrome,GMAIL.COM,11.56,ABANDONADO,WA,2900001961029
3000000006061205,01/05/2019,17:54:37,B 2150850001, 15.000  ,1,83.58.234.250,browser_mobile,Opera,HOTMAIL.COM,8.25,ABANDONADO,WA,2900010419221
3000000006061382,01/05/2019,18:28:27,B 2150850001, 7.000  ,1,88.5.212.147,browser_mobile,Chrome,HOTMAIL.COM,10.25,ABANDONADO,WA,2900010683025
3000000006062200,01/05/2019,21:49:01,B 2150850001, 15.000  ,1,95.121.112.12,browser_computer,Chrome,GMAIL.COM,8.79,ABANDONADO,WA,2900001891711
3000000005559401,01/03/2019,11:52:09,B 2150850001, 15.000  ,1,84.127.114.198,browser_mobile,Safari,GMAIL.COM,11.41,ABANDONADO,ZC,2900002529440
3000000005559472,01/03/2019,01:09:28,B 2150850001, 4.000  ,1,81.44.79.40,browser_computer,Firefox,GMAIL.COM,11.45,ABANDONADO,PG,2900002846342
3000000005561015,01/03/2019,13:26:17,B 2150850001, 4.000  ,1,31.4.223.31,browser_mobile,Chrome,GMAIL.COM,20.75,RECHAZADO,BU,2900002732267
3000000005561253,01/03/2019,14:46:10,B 2150850001, 12.000  ,1,2.137.2.130,browser_mobile,Chrome,GMAIL.COM,11.4,RECHAZADO,IG,2900001948144
3000000005554239,01/03/2019,16:37:39,B 2150850001, 8.500  ,1,92.190.164.127,browser_mobile,Chrome,GMAIL.COM,11.41,ABANDONADO,ZC,2900002493640
3000000005558739,01/03/2019,10:51:44,B 2150850001, 6.000  ,1,90.75.158.91,browser_mobile,Chrome,GMAIL.COM,9.33,ACEPTADO,,2900010858672
3000000005557452,01/03/2019,01:09:27,B 2150850001, 6.500  ,1,95.121.112.12,browser_mobile,Chrome,GMAIL.COM,12.52,ABANDONADO,PG,2900000716417
3000000005559487,01/03/2019,01:09:29,B 2150850001, 7.000  ,1,213.141.199.34,browser_mobile,Chrome,HOTMAIL.COM,10.25,ABANDONADO,PG,2900002206679
3000000005555479,01/03/2019,18:09:50,B 2150850001, 4.000  ,1,83.97.243.61,browser_mobile,Chrome,GMAIL.COM,8.25,RECHAZADO,SC,2900002478930
3000000005554218,01/03/2019,01:09:25,B 2150850001, 6.000  ,1,213.177.221.131,browser_mobile,Chrome,GMAIL.COM,17.06,ABANDONADO,PG,2900007275898
3000000005558262,01/03/2019,12:26:32,B 2150850001, 4.000  ,1,90.74.232.253,browser_mobile,Chrome,GMAIL.COM,12.52,RECHAZADO,SC,2900002966040
3000000005555946,01/03/2019,19:41:07,B 2150850001, 12.000  ,1,2.153.69.217,browser_mobile,Other,GMAIL.COM,11.51,RECHAZADO,RI,2900010862035
3000000005560940,01/03/2019,12:16:57,B 2150850001, 4.000  ,1,95.122.79.81,browser_mobile,Chrome,GMAIL.COM,12.52,ACEPTADO,,2900001507768
3000000005555499,01/03/2019,13:27:00,B 2150850001, 10.000  ,1,193.37.62.251,browser_mobile,Safari,GMAIL.COM,11.41,ABANDONADO,ZC,2900001675064
3000000005557144,01/03/2019,15:30:21,B 2150850001, 4.000  ,1,90.71.33.70,browser_mobile,Chrome,GMAIL.COM,20.63,ACEPTADO,,2900002842526
3000000005557265,01/03/2019,17:53:51,B 2150850001, 6.000  ,1,90.68.231.189,browser_mobile,Chrome,HOTMAIL.COM,10.25,RECHAZADO,BA,2900003177816
3000000005555016,01/03/2019,19:38:27,B 2150850001, 4.000  ,1,83.137.1.194,browser_mobile,Opera,GMAIL.COM,20.63,ACEPTADO,,2900007483637
3000000005558962,01/03/2019,00:46:38,B 2150850001, 4.000  ,1,83.57.110.3,browser_mobile,Chrome,GMAIL.COM,11.56,ABANDONADO,PG,2900001071027
3000000005554755,01/03/2019,12:37:18,B 2150850001, 8.000  ,1,31.4.210.99,browser_mobile,Chrome,HOTMAIL.COM,10.36,RECHAZADO,SC,2900000877284
3000000005556563,01/03/2019,01:09:27,B 2150850001, 15.000  ,1,185.124.30.69,browser_mobile,Chrome,GMAIL.COM,8.14,ABANDONADO,PG,2900002099352
3000000005556222,01/03/2019,15:15:11,B 2150850001, 4.000  ,1,171.33.234.147,browser_computer,Safari,HOTMAIL.COM,12.52,RECHAZADO,BU,2900001446138
3000000005557140,01/03/2019,01:09:27,B 2150850001, 10.000  ,1,47.62.188.217,browser_mobile,Other,HOTMAIL.COM,8.73,ABANDONADO,PG,2900001734851
3000000005815492,01/04/2019,01:49:22,B 2150850001, 4.500  ,1,83.57.110.3,browser_mobile,Chrome,GMAIL.COM,11.56,ABANDONADO,PG,2900010883729
3000000005810293,01/04/2019,15:23:23,B 2150850001, 4.000  ,1,31.4.157.37,browser_mobile,Chrome,GMAIL.COM,11.44,ACEPTADO,,2900010484397
3000000005818810,01/04/2019,01:50:14,B 2150850001, 5.000  ,1,80.27.228.123,browser_mobile,Safari,GMAIL.COM,20.62,ABANDONADO,PG,2900003726351
3000000005819427,01/04/2019,01:49:25,B 2150850001, 7.000  ,1,79.159.152.171,browser_computer,Chrome,ESTUDIO101.ES,10.36,ABANDONADO,PG,2900010648497
3000000005818781,01/04/2019,01:49:25,B 2150850001, 5.000  ,1,93.176.135.3,browser_mobile,Safari,HOTMAIL.COM,20.73,ABANDONADO,PG,2900010935049
3000000005815385,01/04/2019,01:49:22,B 2150850001, 10.000  ,1,81.184.185.219,browser_mobile,Safari,YAHOO.ES,9.32,ABANDONADO,PG,2900010934026
3000000005812506,01/04/2019,10:54:21,B 2150850001, 12.000  ,1,46.27.139.156,browser_mobile,Safari,HOTMAIL.COM,6.01,ABANDONADO,ZC,2900001712093
3000000005816845,01/04/2019,15:07:51,B 2150850001, 4.750  ,1,81.0.24.173,browser_mobile,Safari,HOTMAIL.COM,12.51,ACEPTADO,,2900000638455
3000000005821000,01/04/2019,01:49:26,B 2150850001, 15.000  ,1,91.117.136.141,browser_computer,Chrome,GMAIL.COM,8.78,ABANDONADO,PG,2900010935764
3000000005819708,01/04/2019,01:49:25,B 2150850001, 6.250  ,1,92.190.166.77,browser_computer,Safari,GMAIL.COM,17.16,ABANDONADO,PG,2900010934744
3000000005816843,01/04/2019,01:49:23,B 2150850001, 4.000  ,1,62.117.200.105,browser_computer,Chrome,GMAIL.COM,11.45,ABANDONADO,PG,2900000622843
3000000005815055,01/04/2019,01:49:22,B 2150850001, 4.000  ,1,62.117.200.105,browser_computer,Chrome,GMAIL.COM,20.62,ABANDONADO,PG,2900002025347
3000000005819949,01/04/2019,19:00:18,B 2150850001, 7.000  ,1,185.124.31.120,browser_mobile,Chrome,HOTMAIL.COM,10.36,ACEPTADO,,2900003209374
3000000005818184,01/04/2019,13:08:06,B 2150850001, 4.000  ,1,88.11.229.44,browser_mobile,Chrome,GMAIL.COM,11.55,ABANDONADO,ZC,2900001363443
3000000005818205,01/04/2019,01:49:24,B 2150850001, 12.000  ,1,88.15.110.51,browser_computer,Chrome,ACBUREAU.ES,11.4,ABANDONADO,PG,2900002929923
3000000006058163,01/05/2019,02:15:21,B 2150850001, 4.000  ,1,92.185.130.67,browser_computer,Chrome,INFOTEL.CAT,20.63,ABANDONADO,PG,2900002715555
3000000006060465,01/05/2019,02:15:22,B 2150850001, 13.500  ,1,92.187.183.191,browser_mobile,Safari,YAHOO.ES,8.25,ABANDONADO,PG,2900002534892
3000000006058596,01/05/2019,02:15:22,B 2150850001, 4.000  ,1,90.77.255.139,browser_computer,Chrome,MAQUINSER.COM,20.75,ABANDONADO,PG,2900007486797
3000000006061814,01/05/2019,11:51:39,B 2150850001, 15.000  ,1,90.163.24.45,browser_mobile,Chrome,HOTMAIL.ES,8.25,RECHAZADO,FN,2900010998690
3000000006061426,01/05/2019,16:58:58,B 2150850001, 9.000  ,1,85.56.104.29,browser_mobile,Chrome,GMAIL.CON,16.02,ACEPTADO,,2900010998640
3000000005559192,01/03/2019,01:12:32,B 2150850001, 8.000  ,1,85.48.189.197,browser_mobile,Chrome,HOTMAIL.COM,16.02,ABANDONADO,PG,2900010863160
3000000005559388,01/03/2019,01:12:32,B 2150850001,  ,1,90.173.97.178,browser_mobile,Chrome,HOTMAIL.COM,0,ABANDONADO,PG,2900010395639
3000000005561854,01/03/2019,23:50:25,B 2150850001, 4.000  ,1,79.155.175.120,browser_mobile,Chrome,HOTMAIL.COM,20.75,ABANDONADO,WA,2900010864004
3000000005813477,01/04/2019,02:13:19,B 2150850001,  ,1,92.58.123.234,browser_mobile,Chrome,HOTMAIL.COM,0,ABANDONADO,PG,2900010933394
3000000005816068,01/04/2019,15:09:58,B 2150850001, 4.000  ,1,188.87.54.5,browser_mobile,Chrome,YAHOO.ES,12.48,ABANDONADO,ZC,2900001307962
3000000006058185,01/05/2019,07:45:41,B 2150850001, 12.000  ,1,90.162.32.50,browser_mobile,Chrome,GMAIL.COM,8.25,ABANDONADO,WA,2900010998161
3000000006059425,01/05/2019,11:50:22,B 2150850001, 7.000  ,1,47.60.32.39,browser_mobile,Chrome,HOTMAIL.COM,10.25,ABANDONADO,WA,2900010549265
3000000006060721,01/05/2019,16:03:28,B 2150850001, 7.500  ,1,37.223.15.111,browser_computer,Edge,GMAIL.COM,10.36,ABANDONADO,WA,2900001867544
3000000006062406,01/05/2019,22:50:17,B 2150850001, 12.000  ,1,176.83.73.7,browser_mobile,Chrome,GMAIL.COM,8.25,ABANDONADO,WA,2900010998161
3000000005555956,01/03/2019,10:41:49,B 2150850001, 6.000  ,1,88.15.110.51,browser_computer,Chrome,ACBUREAU.ES,10.25,ACEPTADO,,2900001428796
3000000005556314,01/03/2019,01:09:27,B 2150850001, 15.000  ,1,85.61.138.32,browser_computer,Chrome,HOTMAIL.COM,8.68,ABANDONADO,PG,2900002527992
3000000005561530,01/03/2019,09:46:17,B 2150850001, 8.500  ,1,85.136.239.50,browser_mobile,Chrome,HOTMAIL.COM,16.02,RECHAZADO,BA,2900010541582
3000000005556124,01/03/2019,17:36:16,B 2150850001, 12.000  ,1,90.173.97.178,browser_mobile,Chrome,HOTMAIL.COM,6.11,ACEPTADO,,2900010862085
3000000005555146,01/03/2019,09:07:01,B 2150850001, 4.000  ,1,90.173.97.178,browser_mobile,Chrome,HOTMAIL.COM,11.45,ACEPTADO,,2900006594984
3000000005555636,01/03/2019,00:46:37,B 2150850001, 5.000  ,1,90.173.97.178,browser_mobile,Chrome,HOTMAIL.COM,18.28,ABANDONADO,PG,2900010368017
3000000005559690,01/03/2019,15:31:56,B 2150850001, 7.500  ,1,31.4.245.182,browser_mobile,Safari,GMAIL.COM,12.63,ACEPTADO,,2900003449112
3000000005559679,01/03/2019,12:49:28,B 2150850001, 7.000  ,1,90.174.222.27,browser_computer,Chrome,HOTMAIL.COM,10.25,RECHAZADO,SC,2900000959197
3000000005555476,01/03/2019,16:56:52,B 2150850001, 15.000  ,1,195.77.16.5,browser_computer,Firefox,GMAIL.COM,11.52,RECHAZADO,RI,2900002368515
3000000005555793,01/03/2019,14:53:42,B 2150850001, 4.000  ,1,37.132.63.20,browser_mobile,Other,GMAIL.COM,20.63,ACEPTADO,,2900007215660
3000000005560876,01/03/2019,01:09:29,B 2150850001, 12.000  ,1,37.11.63.119,browser_mobile,Safari,GMAIL.COM,11.41,ABANDONADO,PG,2900006377217
3000000005557155,01/03/2019,14:18:26,B 2150850001, 10.000  ,1,95.127.156.117,browser_mobile,Chrome,GMAIL.COM,9.38,ACEPTADO,,2900001218227
3000000005556717,01/03/2019,17:07:01,B 2150850001, 4.000  ,1,85.155.176.10,browser_mobile,Chrome,GMAIL.COM,18.28,ABANDONADO,ZC,2900010425861
3000000005561276,01/03/2019,12:28:29,B 2150850001, 6.000  ,1,83.32.125.99,browser_mobile,Chrome,GMAIL.COM,10.25,ACEPTADO,,2900001199316
3000000005560076,01/03/2019,15:45:42,B 2150850001, 5.000  ,1,83.43.174.71,browser_mobile,Safari,GMAIL.COM,11.56,ACEPTADO,,2900001428639
3000000005555965,01/03/2019,01:09:26,B 2150850001, 4.000  ,1,95.63.56.190,browser_mobile,Chrome,HOTMAIL.ES,11.45,ABANDONADO,PG,2900003849653
3000000005560878,01/03/2019,15:31:42,B 2150850001, 13.000  ,1,79.159.157.146,browser_computer,Chrome,GMAIL.COM,11.41,RECHAZADO,BU,2900001355758
3000000005561188,01/03/2019,16:48:31,B 2150850001, 4.000  ,1,83.55.128.236,browser_computer,Chrome,SEIRAAGROFORESTAL.ES,11.45,ABANDONADO,ZC,2900010607752
3000000005558651,01/03/2019,16:04:23,B 2150850001, 15.000  ,1,91.250.173.15,browser_mobile,Safari,GMAIL.COM,8.78,ACEPTADO,,2900001860668
3000000005560496,01/03/2019,10:17:31,B 2150850001, 13.000  ,1,89.141.223.129,browser_computer,Chrome,HOTMAIL.ES,6.01,RECHAZADO,BU,2900001870622
3000000005814728,01/04/2019,15:10:01,B 2150850001, 4.000  ,1,85.155.176.10,browser_mobile,Chrome,GMAIL.COM,11.44,RECHAZADO,RI,2900001037105
3000000005819269,01/04/2019,01:49:25,B 2150850001, 7.000  ,1,85.58.239.165,browser_mobile,Safari,GMAIL.COM,10.36,ABANDONADO,PG,2900002903658
3000000005815247,01/04/2019,13:26:47,B 2150850001, 4.000  ,1,37.29.241.184,browser_mobile,Chrome,GMAIL.COM,12.51,RECHAZADO,BU,2900002101454
3000000005817780,01/04/2019,12:52:30,B 2150850001, 15.000  ,1,90.77.77.209,browser_computer,Chrome,GMAIL.COM,9.32,RECHAZADO,SC,2900010934787
3000000005813595,01/04/2019,16:38:14,B 2150850001, 6.000  ,1,88.1.11.152,browser_computer,Edge,GMAIL.COM,17.05,RECHAZADO,FN,2900000817531
3000000005814092,01/04/2019,13:43:06,B 2150850001, 10.000  ,1,83.41.250.131,browser_computer,Internet Explorer,HOTELPARQUEEMPRESARIAL.COM,7.17,ACEPTADO,,2900010933597
3000000005815530,01/04/2019,09:48:50,B 2150850001, 13.000  ,1,90.173.97.178,browser_mobile,Chrome,HOTMAIL.COM,8.14,ABANDONADO,ZC,2900002420491
3000000005810698,01/04/2019,01:49:19,B 2150850001, 14.000  ,1,85.61.92.135,browser_computer,Chrome,GMAIL.COM,6.01,ABANDONADO,PG,2900007512842
3000000005812052,01/04/2019,12:11:07,B 2150850001, 4.000  ,1,85.58.239.165,browser_mobile,Safari,GMAIL.COM,18.22,ABANDONADO,ZO,2900006746352
3000000005816686,01/04/2019,11:38:31,B 2150850001, 9.000  ,1,47.61.92.29,browser_computer,Chrome,SOREA.CAT,10.24,ACEPTADO,,2900001704193
3000000005818937,01/04/2019,01:49:25,B 2150850001, 5.000  ,1,79.155.89.14,browser_computer,Chrome,GMAIL.COM,11.44,ABANDONADO,PG,2900000999752
3000000005817689,01/04/2019,16:25:05,B 2150850001, 12.000  ,1,185.240.166.206,browser_computer,Chrome,GMAIL.COM,6.12,ACEPTADO,,2900003202658
3000000005820022,01/04/2019,09:15:46,B 2150850001, 5.000  ,1,81.61.194.109,browser_mobile,Chrome,GMAIL.COM,11.56,RECHAZADO,PF,2900007175933
3000000005814797,01/04/2019,13:56:30,B 2150850001, 4.000  ,1,47.61.92.29,browser_computer,Chrome,AGBAR.ES,18.22,ABANDONADO,DO,2900006746352
3000000006058433,01/05/2019,09:47:32,B 2150850001, 12.000  ,1,47.60.40.202,browser_mobile,Chrome,HOTMAIL.COM,9.22,ACEPTADO,,2900002293398
3000000006062524,01/05/2019,01:47:33,B 2150850001, 4.000  ,1,83.36.125.165,browser_mobile,Chrome,HOTMAIL.COM,20.63,ABANDONADO,PG,2900010307941
3000000006061456,01/05/2019,14:55:26,B 2150850001, 5.000  ,1,31.4.210.141,browser_mobile,Safari,GMAIL.COM,12.63,ACEPTADO,,2900010998644
3000000006061654,01/05/2019,10:49:00,B 2150850001, 10.250  ,1,92.191.19.119,browser_mobile,Chrome,GMAIL.COM,11.41,RECHAZADO,BA,2900006433680
3000000006060267,01/05/2019,15:14:59,B 2150850001, 15.000  ,1,90.77.77.209,browser_computer,Chrome,GMAIL.COM,11.52,RECHAZADO,RI,2900006761003
3000000006062443,01/05/2019,13:47:53,B 2150850001, 7.000  ,1,79.155.89.14,browser_computer,Chrome,GMAIL.COM,10.36,ACEPTADO,,2900010201821
3000000006062272,01/05/2019,13:57:04,B 2150850001, 5.000  ,1,213.143.61.197,browser_mobile,Chrome,HOTMAIL.COM,10.42,RECHAZADO,BA,2900006434488
3000000006058118,01/05/2019,09:33:20,B 2150850001, 5.000  ,1,85.52.64.170,browser_computer,Chrome,HOTMAIL.COM,11.45,ABANDONADO,ZC,2900010582612
3000000005557467,01/03/2019,01:12:32,B 2150850001, 15.000  ,1,83.50.155.111,browser_computer,Chrome,HOTMAIL.COM,13.23,ABANDONADO,PG,2900010854677
3000000005560791,01/03/2019,01:12:33,B 2150850001,  ,1,85.49.96.59,browser_mobile,Chrome,GMAIL.COM,0,ABANDONADO,PG,2900007275897
3000000005811474,01/04/2019,02:13:18,B 2150850001,  ,1,213.194.179.95,browser_mobile,Safari,GMAIL.COM,0,ABANDONADO,PG,2900002019179
3000000005814872,01/04/2019,01:49:22,B 2150850001, 5.000  ,1,85.52.64.170,browser_computer,Chrome,HOTMAIL.COM,12.51,ABANDONADO,PG,2900007070877
3000000006060922,01/05/2019,16:45:09,B 2150850001, 9.000  ,1,83.50.155.111,browser_computer,Chrome,HOTMAIL.COM,10.25,ABANDONADO,WA,2900010683025
3000000005554103,01/03/2019,01:09:25,B 2150850001, 15.000  ,1,213.194.176.106,browser_mobile,Safari,GMAIL.COM,8.68,ABANDONADO,PG,2900002618458
3000000005557476,01/03/2019,01:09:27,B 2150850001, 4.000  ,1,95.120.78.94,browser_computer,Firefox,GMAIL.COM,20.63,ABANDONADO,PG,2900000722618
3000000005557828,01/03/2019,15:29:54,B 2150850001, 5.000  ,1,85.52.202.38,browser_mobile,Chrome,HOTMAIL.COM,20.63,RECHAZADO,BA,2900002113484
3000000005559251,01/03/2019,00:46:38,B 2150850001, 10.000  ,1,85.52.64.170,browser_computer,Chrome,HOTMAIL.COM,4.96,ABANDONADO,PG,2900003858480
3000000005558544,01/03/2019,09:43:12,B 2150850001, 4.000  ,1,91.250.157.180,browser_computer,Chrome,GMAIL.COM,18.4,RECHAZADO,PF,2900010862484
3000000005561327,01/03/2019,10:12:25,B 2150850001, 15.000  ,1,88.31.143.210,browser_computer,Chrome,HOTMAIL.ES,11.52,ACEPTADO,,2900006576965
3000000005555381,01/03/2019,13:08:50,B 2150850001, 4.000  ,1,83.55.12.42,browser_mobile,Chrome,GMAIL.COM,20.63,RECHAZADO,BA,2900006535271
3000000005561317,01/03/2019,14:01:16,B 2150850001, 12.000  ,1,92.56.118.121,browser_computer,Chrome,GMAIL.COM,11.52,RECHAZADO,FN,2900001380675
3000000005561668,01/03/2019,13:18:15,B 2150850001, 4.000  ,1,46.24.65.240,browser_mobile,Safari,HOTMAIL.COM,20.63,RECHAZADO,RV,2900003091009
3000000005559676,01/03/2019,18:07:12,B 2150850001, 15.000  ,1,195.135.249.190,browser_mobile,Chrome,GMAIL.COM,8.68,ACEPTADO,,2900003061896
3000000005561890,01/03/2019,01:09:30,B 2150850001, 8.000  ,1,31.4.214.215,browser_mobile,Chrome,HOTMAIL.COM,10.36,ABANDONADO,PG,2900006336121
3000000005561605,01/03/2019,01:09:30,B 2150850001, 15.000  ,1,46.6.214.131,browser_mobile,Chrome,GMAIL.COM,8.79,ABANDONADO,PG,2900006287694
3000000005558709,01/03/2019,00:46:38,B 2150850001, 15.000  ,1,82.130.160.75,browser_mobile,Chrome,GMAIL.COM,8.78,ABANDONADO,PG,2900003402367
3000000005559202,01/03/2019,09:50:14,B 2150850001, 4.000  ,1,88.11.132.33,browser_mobile,Chrome,GMAIL.COM,11.45,ABANDONADO,ZO,2900001728685
3000000005556958,01/03/2019,00:46:38,B 2150850001, 12.000  ,1,217.113.244.237,browser_mobile,Chrome,HOTMAIL.COM,11.41,ABANDONADO,PG,2900002024730
3000000005818966,01/04/2019,01:49:25,B 2150850001, 4.000  ,1,159.147.53.96,browser_mobile,Chrome,GMAIL.COM,11.55,ABANDONADO,PG,2900007007155
3000000005820187,01/04/2019,14:47:55,B 2150850001, 15.000  ,1,83.37.35.86,browser_mobile,Safari,OUTLOOK.COM,11.4,RECHAZADO,RI,2900003745663
3000000005820652,01/04/2019,01:49:26,B 2150850001, 12.000  ,1,159.147.53.96,browser_mobile,Chrome,GMAIL.COM,11.51,ABANDONADO,PG,2900006553375
3000000005810354,01/04/2019,13:06:28,B 2150850001, 6.500  ,1,79.159.59.251,browser_mobile,Chrome,YAHOO.ES,10.36,ABANDONADO,ZO,2900001540205
3000000005816655,01/04/2019,01:49:23,B 2150850001, 4.000  ,1,188.76.58.198,browser_mobile,Chrome,GMAIL.COM,18.22,ABANDONADO,PG,2900001655964
3000000005820689,01/04/2019,17:34:41,B 2150850001, 9.000  ,1,91.116.64.112,browser_mobile,Chrome,GMAIL.COM,10.36,RECHAZADO,RI,2900010935712
3000000005817811,01/04/2019,11:40:21,B 2150850001, 7.500  ,1,81.61.174.55,browser_mobile,Chrome,GMAIL.COM,10.36,ACEPTADO,,2900006331465
3000000005810224,01/04/2019,12:09:03,B 2150850001, 5.000  ,1,85.49.96.59,browser_mobile,Chrome,GMAIL.COM,20.74,ABANDONADO,ZC,2900002877034
3000000005815033,01/04/2019,16:16:04,B 2150850001, 12.000  ,1,92.185.155.75,browser_computer,Chrome,HOTMAIL.COM,6.01,RECHAZADO,BA,2900003078207
3000000005818262,01/04/2019,15:00:57,B 2150850001, 8.000  ,1,85.56.106.14,browser_mobile,Chrome,GMAIL.COM,10.25,RECHAZADO,BU,2900002980702
3000000005818360,01/04/2019,15:29:34,B 2150850001, 12.000  ,1,31.221.129.17,browser_mobile,Safari,GMAIL.COM,6.01,RECHAZADO,ED,2900001929921
3000000005815034,01/04/2019,01:49:22,B 2150850001, 6.000  ,1,77.228.19.124,browser_mobile,Chrome,GMAIL.COM,10.25,ABANDONADO,PG,2900001773636
3000000005818743,01/04/2019,18:32:47,B 2150850001, 4.000  ,1,176.83.10.220,browser_mobile,Chrome,HOTMAIL.COM,20.62,ABANDONADO,ZC,2900006577979
3000000005812921,01/04/2019,01:49:20,B 2150850001, 14.000  ,1,134.255.241.161,browser_computer,Edge,GMAIL.COM,8.24,ABANDONADO,PG,2900002036749
3000000005812922,01/04/2019,10:12:26,B 2150850001, 12.000  ,1,80.31.206.8,browser_mobile,Safari,GMAIL.COM,11.4,RECHAZADO,BU,2900006271292
3000000005817029,01/04/2019,11:45:25,B 2150850001, 5.500  ,1,213.194.187.190,browser_mobile,Chrome,GMAIL.COM,11.55,RECHAZADO,BA,2900007129345
3000000005816322,01/04/2019,01:49:23,B 2150850001, 10.000  ,1,85.51.20.138,browser_mobile,Chrome,GMAIL.COM,11.4,ABANDONADO,PG,2900006359308
3000000005817634,01/04/2019,17:52:49,B 2150850001, 15.000  ,1,82.158.3.87,browser_computer,Internet Explorer,GMAIL.COM,8.68,ACEPTADO,,2900007083832
3000000005819791,01/04/2019,14:47:14,B 2150850001, 4.000  ,1,83.165.166.140,browser_computer,Chrome,IBERSUELOS.ES,11.44,ABANDONADO,ZC,2900002021999
3000000005818214,01/04/2019,01:49:24,B 2150850001, 8.000  ,1,87.125.48.108,browser_mobile,Safari,YAHOO.DE,10.25,ABANDONADO,PG,2900001858891
3000000005818769,01/04/2019,01:49:25,B 2150850001, 4.000  ,1,62.57.156.13,browser_mobile,Chrome,HOTMAIL.COM,11.45,ABANDONADO,PG,2900007207166
3000000005817866,01/04/2019,01:49:24,B 2150850001, 6.500  ,1,213.194.187.190,browser_mobile,Chrome,GMAIL.COM,12.51,ABANDONADO,PG,2900002191484
3000000005814895,01/04/2019,02:13:19,B 2150850001, 12.000  ,1,195.135.248.192,browser_mobile,Chrome,GMAIL.COM,6,ABANDONADO,PG,2900006751787
3000000005821449,01/04/2019,16:46:44,B 2150850001, 6.000  ,1,84.78.240.26,browser_mobile,Chrome,GMAIL.COM,17.04,RECHAZADO,BA,2900001791869
3000000005811480,01/04/2019,09:36:27,B 2150850001, 6.000  ,1,213.143.61.204,browser_mobile,Safari,HOTMAIL.COM,17.05,RECHAZADO,BU,2900010600388
3000000005810205,01/04/2019,13:03:35,B 2150850001, 7.500  ,1,139.47.120.126,browser_mobile,Chrome,YAHOO.ES,10.25,RECHAZADO,RI,2900003150379
3000000005819654,01/04/2019,01:49:25,B 2150850001, 4.000  ,1,176.222.30.101,browser_computer,Chrome,GMAIL.COM,20.74,ABANDONADO,PG,2900010935295
3000000005820810,01/04/2019,16:07:48,B 2150850001, 5.000  ,1,176.83.54.100,browser_mobile,Chrome,GMAIL.COM,11.44,RECHAZADO,FN,2900001113138
3000000006060421,01/05/2019,19:23:25,B 2150850001, 5.000  ,1,92.186.92.208,browser_mobile,Chrome,GMAIL.COM,12.52,ABANDONADO,ZC,2900001452751
3000000006060506,01/05/2019,02:15:22,B 2150850001, 4.000  ,1,84.121.1.92,browser_mobile,Safari,GMAIL.COM,11.45,ABANDONADO,PG,2900003098272
3000000006057571,01/05/2019,02:15:21,B 2150850001, 6.250  ,1,213.143.61.204,browser_mobile,Safari,HOTMAIL.COM,10.25,ABANDONADO,PG,2900003796714
3000000006060614,01/05/2019,11:40:38,B 2150850001, 4.000  ,1,83.50.155.111,browser_computer,Safari,HOTMAIL.COM,11.45,RECHAZADO,IG,2900010350341
3000000006062039,01/05/2019,02:15:22,B 2150850001, 15.000  ,1,87.222.11.106,browser_mobile,Chrome,OUTLOOK.COM,8.68,ABANDONADO,PG,2900002314705
3000000005556838,01/03/2019,12:02:32,B 2150850001, 6.500  ,1,89.29.252.106,browser_mobile,Chrome,GMAIL.COM,10.36,ABANDONADO,WA,2900006456023
3000000005558698,01/03/2019,01:12:32,B 2150850001,  ,1,83.61.149.151,browser_mobile,Safari,HOTMAIL.COM,0,ABANDONADO,PG,2900000847305
3000000005560661,01/03/2019,20:14:50,B 2150850001, 5.000  ,1,80.52.112.97,browser_mobile,Chrome,GMAIL.COM,11.56,ABANDONADO,ZO,2900006824104
3000000005560865,01/03/2019,01:12:33,B 2150850001,  ,1,193.153.28.131,browser_computer,Chrome,GMAIL.COM,0,ABANDONADO,PG,2900003147616
3000000005814332,01/04/2019,02:13:19,B 2150850001, 6.000  ,1,178.139.45.76,browser_mobile,Chrome,GMAIL.COM,10.25,ABANDONADO,PG,2900010673348
3000000006058070,01/05/2019,05:39:09,B 2150850001, 12.000  ,1,37.133.50.30,browser_mobile,Chrome,GMAIL.COM,11.52,ABANDONADO,WA,2900001073988
3000000006061903,01/05/2019,20:37:50,B 2150850001, 12.000  ,1,88.8.123.166,browser_mobile,Chrome,GMAIL.COM,8.68,ABANDONADO,WA,2900006762525
